row_type,dataset,metric,configuration_left,configuration_right,common_windows,full_spearman,segmented_trend_agreement,major_high_value_overlap,configuration_pair_count,full_spearman_q25,full_spearman_q75
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_full_with_corrdist,b2000_diagonal_full_with_corrdist,8715.0,0.977024858365106,1.0,0.9122807017543859,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_full_with_corrdist,b2000_diagonal_full_with_corrdist,8715.0,0.9824481906740412,1.0,0.8242677824267782,,,
pairwise,Exp1,D_state,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rx_with_corrdist,8715.0,0.9881364119641045,1.0,0.963963963963964,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rx_with_corrdist,8715.0,0.966747172064896,0.8,0.721618953603159,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rx_with_corrdist,8715.0,0.9548895688646606,1.0,0.768762677484787,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rx_with_corrdist,8715.0,0.9695964916966276,1.0,0.584014532243415,,,
pairwise,Exp1,D_state,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_ry_with_corrdist,8715.0,0.9045063038929502,1.0,0.07389162561576355,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_ry_with_corrdist,8715.0,0.9219361617748376,0.8,0.5419982316534041,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_ry_with_corrdist,8715.0,0.8860797009387041,1.0,0.6193129062209842,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_ry_with_corrdist,8715.0,0.9343960341756379,1.0,0.5311676909569798,,,
pairwise,Exp1,D_state,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rs_with_corrdist,8715.0,0.9845707743771374,1.0,0.9931428571428571,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rs_with_corrdist,8715.0,0.9782705641055627,1.0,0.847457627118644,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rs_with_corrdist,8715.0,0.979757607069065,1.0,0.847457627118644,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rs_with_corrdist,8715.0,0.9851507303352944,1.0,0.8592750533049041,,,
pairwise,Exp1,D_state,b500_mahalanobis_full_with_corrdist,b2000_diagonal_full_without_corrdist,8715.0,0.5838218758961561,0.8,0.32926829268292684,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_full_with_corrdist,b2000_diagonal_full_without_corrdist,8715.0,0.7811832270083295,0.8,0.351937984496124,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_full_with_corrdist,b2000_diagonal_full_without_corrdist,8715.0,0.5849674615421987,0.6,0.23076923076923078,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_full_with_corrdist,b2000_diagonal_full_without_corrdist,8715.0,0.849910387301355,0.6,0.5447298494242693,,,
pairwise,Exp1,D_state,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rx_without_corrdist,8715.0,0.6008626280526352,0.8,0.3863275039745628,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rx_without_corrdist,8715.0,0.735209417180073,0.8,0.33129770992366414,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rx_without_corrdist,8715.0,0.5414970184171879,0.6,0.21787709497206703,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rx_without_corrdist,8715.0,0.8314390791089691,0.6,0.48047538200339557,,,
pairwise,Exp1,D_state,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_ry_without_corrdist,8715.0,0.020730306739231787,0.6,0.016317016317016316,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_ry_without_corrdist,8715.0,0.7093607565434309,0.4,0.4318555008210181,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_ry_without_corrdist,8715.0,0.5502655799672173,0.6,0.2412811387900356,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_ry_without_corrdist,8715.0,0.6589248062505471,0.6,0.4533333333333333,,,
pairwise,Exp1,D_state,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rs_without_corrdist,8715.0,0.5770064668895789,0.8,0.3142426525998493,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rs_without_corrdist,8715.0,0.7366377638806679,0.8,0.31722054380664655,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rs_without_corrdist,8715.0,0.5365175232365358,0.6,0.20608575380359612,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_full_with_corrdist,b2000_diagonal_no_rs_without_corrdist,8715.0,0.8321017662680409,0.6,0.4425144747725393,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_ry_with_corrdist,8717.0,0.7976763951950282,0.8,0.030124040165386886,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_ry_with_corrdist,8717.0,0.8803157093306422,0.8,0.30930930930930933,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_ry_with_corrdist,8717.0,0.7722937704058171,1.0,0.40986257073565074,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_ry_with_corrdist,8717.0,0.8923388243720768,1.0,0.2995529061102832,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_rs_with_corrdist,8717.0,0.9921438339114077,1.0,0.9595505617977528,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_rs_with_corrdist,8717.0,0.9804016395988437,0.8,0.7997936016511867,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_rs_with_corrdist,8717.0,0.9640755198641162,1.0,0.7064579256360078,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_rs_with_corrdist,8717.0,0.9832692818610439,1.0,0.7651821862348178,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_full_without_corrdist,8717.0,0.5539477766971508,0.8,0.07920792079207921,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_full_without_corrdist,8717.0,0.8277885682543986,0.6,0.32825590251332826,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_full_without_corrdist,8717.0,0.6460952647410463,0.8,0.2628530050687907,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_full_without_corrdist,8717.0,0.8112118130421243,0.6,0.42950819672131146,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_rx_without_corrdist,8717.0,0.5212942170606631,0.8,0.23163841807909605,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_rx_without_corrdist,8717.0,0.8158130772920701,0.8,0.35719844357976654,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_rx_without_corrdist,8717.0,0.6490968091702716,0.8,0.2861356932153392,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_rx_without_corrdist,8717.0,0.8416179874446182,0.6,0.46308724832214765,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_ry_without_corrdist,8717.0,-0.04574092686938294,0.4,0.009259259259259259,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_ry_without_corrdist,8717.0,0.7102950097721054,0.8,0.2823529411764706,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_ry_without_corrdist,8717.0,0.4575331092387036,0.6,0.17362045760430686,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_ry_without_corrdist,8717.0,0.6288720656731016,0.6,0.37214791502753736,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_rs_without_corrdist,8717.0,0.5631241065574624,0.8,0.28898743532889876,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_rs_without_corrdist,8717.0,0.8111170820987965,0.6,0.3102930127723516,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_rs_without_corrdist,8717.0,0.6387370664905713,0.8,0.27113702623906705,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b500_mahalanobis_no_rs_without_corrdist,8717.0,0.842869809863057,0.6,0.48425531914893616,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_full_with_corrdist,8717.0,0.9761999347623417,1.0,0.9661781285231116,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_full_with_corrdist,8717.0,0.9638070052450558,0.8,0.7047898338220919,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_full_with_corrdist,8717.0,0.928647596743137,1.0,0.6468366383380547,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_full_with_corrdist,8717.0,0.9614095447924068,1.0,0.7014634146341463,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rx_with_corrdist,8717.0,0.9923766595983317,1.0,0.9885974914481186,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rx_with_corrdist,8717.0,0.9868800121589603,1.0,0.9292035398230089,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rx_with_corrdist,8717.0,0.9771121377348745,1.0,0.8553191489361702,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rx_with_corrdist,8717.0,0.9857838912585232,1.0,0.7795918367346939,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_ry_with_corrdist,8717.0,0.7955012017562022,1.0,0.05761067313523347,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_ry_with_corrdist,8717.0,0.8700099115528381,0.6,0.3302822273073989,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_ry_with_corrdist,8717.0,0.7687231588010021,1.0,0.40418679549114334,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_ry_with_corrdist,8717.0,0.8742718899223426,1.0,0.3272450532724505,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rs_with_corrdist,8717.0,0.9864691149981341,1.0,0.9661781285231116,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rs_with_corrdist,8717.0,0.9631761859928673,0.8,0.7422577422577422,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rs_with_corrdist,8717.0,0.934338656161093,1.0,0.6577946768060836,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rs_with_corrdist,8717.0,0.968678493827294,1.0,0.7353233830845771,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_full_without_corrdist,8717.0,0.1626188514987784,0.6,0.023474178403755867,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_full_without_corrdist,8717.0,0.8259448273607352,0.6,0.3963170536429143,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_full_without_corrdist,8717.0,0.6745501895679982,0.8,0.2870848708487085,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_full_without_corrdist,8717.0,0.843460973757836,0.8,0.48047538200339557,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rx_without_corrdist,8717.0,0.41102992082329937,0.6,0.04493708807669263,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rx_without_corrdist,8717.0,0.8193714730128726,0.6,0.4121457489878543,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rx_without_corrdist,8717.0,0.6685094802246659,0.6,0.3152337858220211,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rx_without_corrdist,8717.0,0.8516603413346796,0.8,0.46186085498742663,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_ry_without_corrdist,8717.0,-0.33541447900515564,0.2,0.0,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_ry_without_corrdist,8717.0,0.6843724995316033,0.6,0.3561430793157076,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_ry_without_corrdist,8717.0,0.49081089482878115,0.8,0.20275862068965517,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_ry_without_corrdist,8717.0,0.6133904238529756,1.0,0.3699921445404556,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rs_without_corrdist,8717.0,0.48950354814517727,0.8,0.09273182957393483,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rs_without_corrdist,8717.0,0.8169124425568877,0.6,0.3252279635258359,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rs_without_corrdist,8717.0,0.6511856364375759,0.6,0.28424153166421207,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b500_diagonal_no_rs_without_corrdist,8717.0,0.8534453230557372,0.8,0.46308724832214765,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_full_with_corrdist,8717.0,0.9529136858529873,1.0,0.9486033519553073,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_full_with_corrdist,8717.0,0.9771218289239895,0.8,0.7387836490528414,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_full_with_corrdist,8717.0,0.9617646964826407,1.0,0.6915615906886518,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_full_with_corrdist,8717.0,0.9777271502016178,1.0,0.7301587301587301,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rx_with_corrdist,8717.0,0.9825667064126464,1.0,0.9840728100113766,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rx_with_corrdist,8717.0,0.9938567785723963,0.8,0.9728506787330317,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rx_with_corrdist,8717.0,0.9931164263459789,1.0,0.9313399778516057,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rx_with_corrdist,8717.0,0.9974755370330416,1.0,0.9228224917309813,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_ry_with_corrdist,8717.0,0.8173403619010695,0.8,0.05377643504531722,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_ry_with_corrdist,8717.0,0.8754062373670516,0.8,0.31722054380664655,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_ry_with_corrdist,8717.0,0.7710433260555204,1.0,0.40418679549114334,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_ry_with_corrdist,8717.0,0.8879622824074936,1.0,0.3112781954887218,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rs_with_corrdist,8717.0,0.9718524815650512,1.0,0.9464285714285714,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rs_with_corrdist,8717.0,0.9758364291341136,0.8,0.8147762747138397,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rs_with_corrdist,8717.0,0.9623180269664624,1.0,0.7098039215686275,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rs_with_corrdist,8717.0,0.9812615855339204,1.0,0.7832310838445807,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_full_without_corrdist,8717.0,0.5443110678336543,0.8,0.3561430793157076,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_full_without_corrdist,8717.0,0.8190455559115922,0.8,0.3212121212121212,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_full_without_corrdist,8717.0,0.6330712914688974,0.8,0.25107604017216645,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_full_without_corrdist,8717.0,0.7970790272036317,0.6,0.4236734693877551,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rx_without_corrdist,8717.0,0.5193555471352084,0.8,0.3083270817704426,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rx_without_corrdist,8717.0,0.8130959725334461,0.8,0.345679012345679,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rx_without_corrdist,8717.0,0.6429703314716898,0.8,0.28046989720998533,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rx_without_corrdist,8717.0,0.8332444855606058,0.6,0.44490472245236123,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_ry_without_corrdist,8717.0,0.2201192274649391,1.0,0.05953827460510328,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_ry_without_corrdist,8717.0,0.6823816709607216,0.8,0.23775727466288146,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_ry_without_corrdist,8717.0,0.4368325421428217,0.6,0.17204301075268819,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_ry_without_corrdist,8717.0,0.6313820668597016,0.6,0.3732283464566929,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rs_without_corrdist,8717.0,0.5525701571437545,0.8,0.43303204601479045,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rs_without_corrdist,8717.0,0.8026378320998341,0.6,0.3132530120481928,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rs_without_corrdist,8717.0,0.6328637145063895,0.8,0.2692867540029112,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b1000_mahalanobis_no_rs_without_corrdist,8717.0,0.8348951030652353,0.6,0.4692502106149958,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b1000_diagonal_full_with_corrdist,8717.0,0.9491789566155161,1.0,0.9617547806524185,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b1000_diagonal_full_with_corrdist,8717.0,0.9598035835183453,0.8,0.6998050682261209,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b1000_diagonal_full_with_corrdist,8717.0,0.9341556717708174,1.0,0.6452830188679245,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b1000_diagonal_full_with_corrdist,8717.0,0.9609179096073127,1.0,0.7014634146341463,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b1000_diagonal_no_rx_with_corrdist,8717.0,0.9859757060571229,1.0,0.9885974914481186,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b1000_diagonal_no_rx_with_corrdist,8717.0,0.9871732320726258,1.0,0.957351290684624,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b1000_diagonal_no_rx_with_corrdist,8717.0,0.984880880648715,1.0,0.8894907908992417,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b1000_diagonal_no_rx_with_corrdist,8717.0,0.9882181142414749,1.0,0.7777777777777778,,,
pairwise,Exp1,D_state,b500_mahalanobis_no_rx_with_corrdist,b1000_diagonal_no_ry_with_corrdist,8717.0,0.8220634614623524,0.8,0.05761067313523347,,,
pairwise,Exp1,V1000_norm,b500_mahalanobis_no_rx_with_corrdist,b1000_diagonal_no_ry_with_corrdist,8717.0,0.8549768340833825,0.6,0.3182161753590325,,,
pairwise,Exp1,multi_scale_rate_divergence,b500_mahalanobis_no_rx_with_corrdist,b1000_diagonal_no_ry_with_corrdist,8717.0,0.7583874433605817,1.0,0.4030571198712792,,,
pairwise,Exp1,state_volatility,b500_mahalanobis_no_rx_with_corrdist,b1000_diagonal_no_ry_with_corrdist,8717.0,0.8673549707911894,1.0,0.32926829268292684,,,
