direction_id,source_dataset,target_dataset,feature_group,formulation,model_name,feature_name,channel,feature_family,direction_sign,abs_effect_size,direction_stability,redundancy_factor,normalized_weight,contribution_mean_stage1,contribution_mean_stage5,contribution_gap,redundancy_notes,physical_meaning
Exp2_to_Exp1,Exp2,Exp1,rx_only,weighted_direction,rx_only_weighted_direction,rx_std,rx,std,1,1.0,1.0,0.5,0.0703592697763217,0.001693374406455144,0.12756614493160762,0.12587277052515247,downweighted_with_rx_p2p_r=0.985,Fx/Fz main shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,ry_only,mean_z,ry_only_mean_z,ry_absmean,ry,absmean,1,0.23988447737681962,0.912,0.5,0.1,-0.038586888956687326,-0.020426073475165125,0.0181608154815222,downweighted_with_ry_rms_r=1.000,Fy/Fz lateral shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,ry_only,mean_z,ry_only_mean_z,ry_corrdist_base,ry,corrdist_base,1,0.9828466408004901,1.0,1.0,0.1,0.14095754634708657,1.2000000000000002,1.0590424536529137,,Fy/Fz lateral shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,ry_only,mean_z,ry_only_mean_z,ry_mean,ry,mean,1,0.23988447737681962,0.912,0.25,0.1,0.038586888956687326,0.020426073475165125,-0.0181608154815222,downweighted_with_ry_rms_r=1.000;downweighted_with_ry_absmean_r=1.000,Fy/Fz lateral shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,ry_only,mean_z,ry_only_mean_z,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.1,-0.22486576380563925,0.9611375994878391,1.1860033632934783,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,ry_only,mean_z,ry_only_mean_z,ry_peak_phase,ry,peak_phase,1,0.9782665772047026,1.0,1.0,0.1,-0.00102040798833779,0.4336733950437266,0.4346938030320644,,Fy/Fz lateral shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,ry_only,mean_z,ry_only_mean_z,ry_peak_width,ry,peak_width,1,0.9846990869045188,1.0,1.0,0.1,0.02736500196271543,-0.14703613443319571,-0.17440113639591115,,Fy/Fz lateral shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,ry_only,mean_z,ry_only_mean_z,ry_q05,ry,q05,1,0.7856705271448992,1.0,1.0,0.1,0.06805436615793947,-0.03786917305228071,-0.10592353921022019,,Fy/Fz lateral shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,ry_only,mean_z,ry_only_mean_z,ry_q95,ry,q95,1,0.16928731876659175,0.688,0.125,0.1,0.02614041900796208,0.031667608092789366,0.005527189084827286,downweighted_with_ry_rms_r=-0.967;downweighted_with_ry_absmean_r=-0.972;downweighted_with_ry_mean_r=-0.972,Fy/Fz lateral shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,ry_only,mean_z,ry_only_mean_z,ry_rms,ry,rms,1,0.25129087779690185,0.924,1.0,0.1,-0.0397240576926635,-0.017966751294737193,0.02175730639792631,,Fy/Fz lateral shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,ry_only,mean_z,ry_only_mean_z,ry_std,ry,std,1,1.0,1.0,1.0,0.1,-0.21985992521312925,0.5082595228151969,0.7281194480283262,,Fy/Fz lateral shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,ry_only,direction_mean_z,ry_only_direction_mean_z,ry_absmean,ry,absmean,1,0.23988447737681962,0.912,0.5,0.1,-0.038586888956687326,-0.020426073475165125,0.0181608154815222,downweighted_with_ry_rms_r=1.000,Fy/Fz lateral shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,ry_only,direction_mean_z,ry_only_direction_mean_z,ry_corrdist_base,ry,corrdist_base,1,0.9828466408004901,1.0,1.0,0.1,0.14095754634708657,1.2000000000000002,1.0590424536529137,,Fy/Fz lateral shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,ry_only,direction_mean_z,ry_only_direction_mean_z,ry_mean,ry,mean,-1,0.23988447737681962,0.912,0.25,0.1,-0.038586888956687326,-0.020426073475165125,0.0181608154815222,downweighted_with_ry_rms_r=1.000;downweighted_with_ry_absmean_r=1.000,Fy/Fz lateral shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,ry_only,direction_mean_z,ry_only_direction_mean_z,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.1,-0.22486576380563925,0.9611375994878391,1.1860033632934783,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,ry_only,direction_mean_z,ry_only_direction_mean_z,ry_peak_phase,ry,peak_phase,1,0.9782665772047026,1.0,1.0,0.1,-0.00102040798833779,0.4336733950437266,0.4346938030320644,,Fy/Fz lateral shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,ry_only,direction_mean_z,ry_only_direction_mean_z,ry_peak_width,ry,peak_width,-1,0.9846990869045188,1.0,1.0,0.1,-0.02736500196271543,0.14703613443319571,0.17440113639591115,,Fy/Fz lateral shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,ry_only,direction_mean_z,ry_only_direction_mean_z,ry_q05,ry,q05,-1,0.7856705271448992,1.0,1.0,0.1,-0.06805436615793947,0.03786917305228071,0.10592353921022019,,Fy/Fz lateral shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,ry_only,direction_mean_z,ry_only_direction_mean_z,ry_q95,ry,q95,1,0.16928731876659175,0.688,0.125,0.1,0.02614041900796208,0.031667608092789366,0.005527189084827286,downweighted_with_ry_rms_r=-0.967;downweighted_with_ry_absmean_r=-0.972;downweighted_with_ry_mean_r=-0.972,Fy/Fz lateral shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,ry_only,direction_mean_z,ry_only_direction_mean_z,ry_rms,ry,rms,1,0.25129087779690185,0.924,1.0,0.1,-0.0397240576926635,-0.017966751294737193,0.02175730639792631,,Fy/Fz lateral shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,ry_only,direction_mean_z,ry_only_direction_mean_z,ry_std,ry,std,1,1.0,1.0,1.0,0.1,-0.21985992521312925,0.5082595228151969,0.7281194480283262,,Fy/Fz lateral shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,ry_only,weighted_direction,ry_only_weighted_direction,ry_absmean,ry,absmean,1,0.23988447737681962,0.912,0.5,0.01780880928914113,-0.006871865464909104,-0.003637640470451999,0.0032342249944571047,downweighted_with_ry_rms_r=1.000,Fy/Fz lateral shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,ry_only,weighted_direction,ry_only_weighted_direction,ry_corrdist_base,ry,corrdist_base,1,0.9828466408004901,1.0,1.0,0.1600124047015255,0.22554955951824054,1.920148856418306,1.6945992969000654,,Fy/Fz lateral shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,ry_only,weighted_direction,ry_only_weighted_direction,ry_mean,ry,mean,-1,0.23988447737681962,0.912,0.25,0.008904404644570565,-0.003435932732454552,-0.0018188202352259996,0.0016171124972285524,downweighted_with_ry_rms_r=1.000;downweighted_with_ry_absmean_r=1.000,Fy/Fz lateral shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,ry_only,weighted_direction,ry_only_weighted_direction,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.16280505834684614,-0.3660928379658522,1.5647806296396527,1.9308734676055048,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,ry_only,weighted_direction,ry_only_weighted_direction,ry_peak_phase,ry,peak_phase,1,0.9782665772047026,1.0,1.0,0.15926674718058106,-0.001625170610996401,0.6906975096737346,0.692322680284731,,Fy/Fz lateral shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,ry_only,weighted_direction,ry_only_weighted_direction,ry_peak_width,ry,peak_width,-1,0.9846990869045188,1.0,1.0,0.16031399229757629,-0.04386992713873921,0.2357194972298873,0.2795894243686265,,Fy/Fz lateral shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,ry_only,weighted_direction,ry_only_weighted_direction,ry_q05,ry,q05,-1,0.7856705271448992,1.0,1.0,0.12791113601322265,-0.08704911285921853,0.04843888944998543,0.13548800230920396,,Fy/Fz lateral shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,ry_only,weighted_direction,ry_only_weighted_direction,ry_q95,ry,q95,1,0.16928731876659175,0.688,0.125,0.0023702315355891455,0.0006195884548618564,0.0007505956335820739,0.0001310071787202175,downweighted_with_ry_rms_r=-0.967;downweighted_with_ry_absmean_r=-0.972;downweighted_with_ry_mean_r=-0.972,Fy/Fz lateral shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,ry_only,weighted_direction,ry_only_weighted_direction,ry_rms,ry,rms,1,0.25129087779690185,0.924,1.0,0.03780215764410142,-0.015016550911614454,-0.006791819647960186,0.008224731263654268,,Fy/Fz lateral shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,ry_only,weighted_direction,ry_only_weighted_direction,ry_std,ry,std,1,1.0,1.0,1.0,0.16280505834684614,-0.35794307952456733,0.827472212672683,1.1854152921972503,,Fy/Fz lateral shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rs_only,mean_z,rs_only_mean_z,rs_absmean,rs,absmean,1,0.9553808454155606,1.0,0.5,0.125,-0.06819221324500335,0.059325499868586644,0.12751771311359,downweighted_with_rs_rms_r=0.998,resultant shear ratio contrast; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rs_only,mean_z,rs_only_mean_z,rs_corrdist_base,rs,corrdist_base,1,1.0,1.0,1.0,0.125,0.03512877930297505,0.8079218741561058,0.7727930948531307,,resultant shear ratio contrast; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rs_only,mean_z,rs_only_mean_z,rs_mean,rs,mean,1,0.9553808454155606,1.0,0.25,0.125,-0.06819221324500335,0.059325499868586644,0.12751771311359,downweighted_with_rs_rms_r=0.998;downweighted_with_rs_absmean_r=1.000,resultant shear ratio contrast; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rs_only,mean_z,rs_only_mean_z,rs_p2p,rs,p2p,1,1.0,1.0,1.0,0.125,0.019325527098619975,1.10159000793279,1.0822644808341702,,resultant shear ratio contrast; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rs_only,mean_z,rs_only_mean_z,rs_q05,rs,q05,1,0.8426587706759241,1.0,0.25,0.125,-0.0672064270518121,0.07633851341715989,0.14354494046897198,downweighted_with_rs_absmean_r=0.960;downweighted_with_rs_mean_r=0.960,resultant shear ratio contrast; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rs_only,mean_z,rs_only_mean_z,rs_q95,rs,q95,1,1.0,1.0,1.0,0.125,-0.08147766365311451,0.24502609559233152,0.32650375924544606,,resultant shear ratio contrast; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rs_only,mean_z,rs_only_mean_z,rs_rms,rs,rms,1,0.9778289915108376,1.0,1.0,0.125,-0.06936212820250333,0.07364864276872443,0.14301077097122777,,resultant shear ratio contrast; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rs_only,mean_z,rs_only_mean_z,rs_std,rs,std,1,1.0,1.0,0.5,0.125,-0.030076227704014764,0.5119680918005454,0.5420443195045601,downweighted_with_rs_p2p_r=0.970,resultant shear ratio contrast; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rs_only,direction_mean_z,rs_only_direction_mean_z,rs_absmean,rs,absmean,1,0.9553808454155606,1.0,0.5,0.125,-0.06819221324500335,0.059325499868586644,0.12751771311359,downweighted_with_rs_rms_r=0.998,resultant shear ratio contrast; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rs_only,direction_mean_z,rs_only_direction_mean_z,rs_corrdist_base,rs,corrdist_base,1,1.0,1.0,1.0,0.125,0.03512877930297505,0.8079218741561058,0.7727930948531307,,resultant shear ratio contrast; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rs_only,direction_mean_z,rs_only_direction_mean_z,rs_mean,rs,mean,1,0.9553808454155606,1.0,0.25,0.125,-0.06819221324500335,0.059325499868586644,0.12751771311359,downweighted_with_rs_rms_r=0.998;downweighted_with_rs_absmean_r=1.000,resultant shear ratio contrast; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rs_only,direction_mean_z,rs_only_direction_mean_z,rs_p2p,rs,p2p,1,1.0,1.0,1.0,0.125,0.019325527098619975,1.10159000793279,1.0822644808341702,,resultant shear ratio contrast; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rs_only,direction_mean_z,rs_only_direction_mean_z,rs_q05,rs,q05,1,0.8426587706759241,1.0,0.25,0.125,-0.0672064270518121,0.07633851341715989,0.14354494046897198,downweighted_with_rs_absmean_r=0.960;downweighted_with_rs_mean_r=0.960,resultant shear ratio contrast; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rs_only,direction_mean_z,rs_only_direction_mean_z,rs_q95,rs,q95,1,1.0,1.0,1.0,0.125,-0.08147766365311451,0.24502609559233152,0.32650375924544606,,resultant shear ratio contrast; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rs_only,direction_mean_z,rs_only_direction_mean_z,rs_rms,rs,rms,1,0.9778289915108376,1.0,1.0,0.125,-0.06936212820250333,0.07364864276872443,0.14301077097122777,,resultant shear ratio contrast; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rs_only,direction_mean_z,rs_only_direction_mean_z,rs_std,rs,std,1,1.0,1.0,0.5,0.125,-0.030076227704014764,0.5119680918005454,0.5420443195045601,downweighted_with_rs_p2p_r=0.970,resultant shear ratio contrast; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rs_only,weighted_direction,rs_only_weighted_direction,rs_absmean,rs,absmean,1,0.9553808454155606,1.0,0.5,0.08837887726077968,-0.04821400995616853,0.041944968570561764,0.0901589785267303,downweighted_with_rs_rms_r=0.998,resultant shear ratio contrast; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rs_only,weighted_direction,rs_only_weighted_direction,rs_corrdist_base,rs,corrdist_base,1,1.0,1.0,1.0,0.18501287247880224,0.05199421092413848,1.1958075734086282,1.1438133624844897,,resultant shear ratio contrast; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rs_only,weighted_direction,rs_only_weighted_direction,rs_mean,rs,mean,1,0.9553808454155606,1.0,0.25,0.04418943863038984,-0.024107004978084264,0.020972484285280882,0.04507948926336515,downweighted_with_rs_rms_r=0.998;downweighted_with_rs_absmean_r=1.000,resultant shear ratio contrast; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rs_only,weighted_direction,rs_only_weighted_direction,rs_p2p,rs,p2p,1,1.0,1.0,1.0,0.18501287247880224,0.028603770245460916,1.6304666532927363,1.6018628830472754,,resultant shear ratio contrast; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rs_only,weighted_direction,rs_only_weighted_direction,rs_q05,rs,q05,1,0.8426587706759241,1.0,0.25,0.03897567992055225,-0.02095532951500298,0.02380276371646406,0.04475809323146704,downweighted_with_rs_absmean_r=0.960;downweighted_with_rs_mean_r=0.960,resultant shear ratio contrast; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rs_only,weighted_direction,rs_only_weighted_direction,rs_q95,rs,q95,1,1.0,1.0,1.0,0.18501287247880224,-0.12059533276259532,0.3626638542224227,0.483259186985018,,resultant shear ratio contrast; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rs_only,weighted_direction,rs_only_weighted_direction,rs_rms,rs,rms,1,0.9778289915108376,1.0,1.0,0.1809109505124704,-0.10038694834146165,0.10659076773794653,0.20697771607940818,,resultant shear ratio contrast; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rs_only,weighted_direction,rs_only_weighted_direction,rs_std,rs,std,1,1.0,1.0,0.5,0.09250643623940112,-0.02225795712338521,0.3788827491260401,0.40114070624942527,downweighted_with_rs_p2p_r=0.970,resultant shear ratio contrast; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,rx_absmean,rx,absmean,1,1.0,1.0,1.0,0.05,-0.08571899472477712,0.46659100635614464,0.5523100010809218,,Fx/Fz main shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,rx_corrdist_base,rx,corrdist_base,1,1.0,1.0,1.0,0.05,0.02287993485420393,0.36798811285158683,0.3451081779973829,,Fx/Fz main shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,rx_mean,rx,mean,1,1.0,1.0,0.5,0.05,-0.08571899472477712,0.46659100635614464,0.5523100010809218,downweighted_with_rx_absmean_r=1.000,Fx/Fz main shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,rx_p2p,rx,p2p,1,1.0,1.0,1.0,0.05,0.00712823222924473,0.11637714740915933,0.1092489151799146,,Fx/Fz main shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,rx_peak_phase,rx,peak_phase,1,0.7026969864931882,1.0,1.0,0.05,0.0,-0.0770831175005875,-0.0770831175005875,,Fx/Fz main shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,rx_peak_width,rx,peak_width,1,0.2921249161294087,0.954,1.0,0.05,-0.02525354938532148,-0.03945233217224921,-0.014198782786927728,,Fx/Fz main shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,rx_q05,rx,q05,1,1.0,1.0,1.0,0.05,-0.0633752761633832,0.10326603032807545,0.16664130649145864,,Fx/Fz main shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,rx_q95,rx,q95,1,1.0,1.0,1.0,0.05,-0.010032503125489686,0.22172343568688024,0.23175593881236994,,Fx/Fz main shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,rx_rms,rx,rms,1,1.0,1.0,0.125,0.05,-0.06624461869516605,0.452341009301672,0.518585627996838,downweighted_with_rx_absmean_r=0.996;downweighted_with_rx_mean_r=0.996;downweighted_with_rx_q95_r=0.950,Fx/Fz main shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,rx_std,rx,std,1,1.0,1.0,0.5,0.05,0.0012033769053022652,0.09065340312452902,0.08945002621922675,downweighted_with_rx_p2p_r=0.985,Fx/Fz main shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,ry_absmean,ry,absmean,1,0.23988447737681962,0.912,0.5,0.05,-0.019293444478343663,-0.010213036737582563,0.0090804077407611,downweighted_with_ry_rms_r=1.000,Fy/Fz lateral shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,ry_corrdist_base,ry,corrdist_base,1,0.9828466408004901,1.0,1.0,0.05,0.07047877317354329,0.6000000000000001,0.5295212268264569,,Fy/Fz lateral shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,ry_mean,ry,mean,1,0.23988447737681962,0.912,0.25,0.05,0.019293444478343663,0.010213036737582563,-0.0090804077407611,downweighted_with_ry_rms_r=1.000;downweighted_with_ry_absmean_r=1.000,Fy/Fz lateral shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.05,-0.11243288190281962,0.48056879974391953,0.5930016816467392,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,ry_peak_phase,ry,peak_phase,1,0.9782665772047026,1.0,1.0,0.05,-0.000510203994168895,0.2168366975218633,0.2173469015160322,,Fy/Fz lateral shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,ry_peak_width,ry,peak_width,1,0.9846990869045188,1.0,1.0,0.05,0.013682500981357716,-0.07351806721659786,-0.08720056819795557,,Fy/Fz lateral shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,ry_q05,ry,q05,1,0.7856705271448992,1.0,1.0,0.05,0.034027183078969736,-0.018934586526140353,-0.05296176960511009,,Fy/Fz lateral shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,ry_q95,ry,q95,1,0.16928731876659175,0.688,0.125,0.05,0.01307020950398104,0.015833804046394683,0.002763594542413643,downweighted_with_ry_rms_r=-0.967;downweighted_with_ry_absmean_r=-0.972;downweighted_with_ry_mean_r=-0.972,Fy/Fz lateral shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,ry_rms,ry,rms,1,0.25129087779690185,0.924,1.0,0.05,-0.01986202884633175,-0.008983375647368596,0.010878653198963155,,Fy/Fz lateral shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_ry,mean_z,rx_ry_mean_z,ry_std,ry,std,1,1.0,1.0,1.0,0.05,-0.10992996260656462,0.25412976140759846,0.3640597240141631,,Fy/Fz lateral shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,rx_absmean,rx,absmean,1,1.0,1.0,1.0,0.05,-0.08571899472477712,0.46659100635614464,0.5523100010809218,,Fx/Fz main shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,rx_corrdist_base,rx,corrdist_base,1,1.0,1.0,1.0,0.05,0.02287993485420393,0.36798811285158683,0.3451081779973829,,Fx/Fz main shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,rx_mean,rx,mean,1,1.0,1.0,0.5,0.05,-0.08571899472477712,0.46659100635614464,0.5523100010809218,downweighted_with_rx_absmean_r=1.000,Fx/Fz main shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,rx_p2p,rx,p2p,1,1.0,1.0,1.0,0.05,0.00712823222924473,0.11637714740915933,0.1092489151799146,,Fx/Fz main shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,rx_peak_phase,rx,peak_phase,-1,0.7026969864931882,1.0,1.0,0.05,-0.0,0.0770831175005875,0.0770831175005875,,Fx/Fz main shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,rx_peak_width,rx,peak_width,-1,0.2921249161294087,0.954,1.0,0.05,0.02525354938532148,0.03945233217224921,0.014198782786927728,,Fx/Fz main shear ratio; fraction of sensitive phase near the peak response
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,rx_q05,rx,q05,1,1.0,1.0,1.0,0.05,-0.0633752761633832,0.10326603032807545,0.16664130649145864,,Fx/Fz main shear ratio; lower-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,rx_q95,rx,q95,1,1.0,1.0,1.0,0.05,-0.010032503125489686,0.22172343568688024,0.23175593881236994,,Fx/Fz main shear ratio; upper-tail sensitive-phase shear ratio
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,rx_rms,rx,rms,1,1.0,1.0,0.125,0.05,-0.06624461869516605,0.452341009301672,0.518585627996838,downweighted_with_rx_absmean_r=0.996;downweighted_with_rx_mean_r=0.996;downweighted_with_rx_q95_r=0.950,Fx/Fz main shear ratio; energy-like shear ratio magnitude
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,rx_std,rx,std,1,1.0,1.0,0.5,0.05,0.0012033769053022652,0.09065340312452902,0.08945002621922675,downweighted_with_rx_p2p_r=0.985,Fx/Fz main shear ratio; within-phase dispersion
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,ry_absmean,ry,absmean,1,0.23988447737681962,0.912,0.5,0.05,-0.019293444478343663,-0.010213036737582563,0.0090804077407611,downweighted_with_ry_rms_r=1.000,Fy/Fz lateral shear ratio; average shear magnitude in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,ry_corrdist_base,ry,corrdist_base,1,0.9828466408004901,1.0,1.0,0.05,0.07047877317354329,0.6000000000000001,0.5295212268264569,,Fy/Fz lateral shear ratio; shape departure from the baseline mean waveform
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,ry_mean,ry,mean,-1,0.23988447737681962,0.912,0.25,0.05,-0.019293444478343663,-0.010213036737582563,0.0090804077407611,downweighted_with_ry_rms_r=1.000;downweighted_with_ry_absmean_r=1.000,Fy/Fz lateral shear ratio; signed average shear ratio in the sensitive phase
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,ry_p2p,ry,p2p,1,1.0,1.0,1.0,0.05,-0.11243288190281962,0.48056879974391953,0.5930016816467392,,Fy/Fz lateral shear ratio; peak-to-peak sensitive-phase span
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,ry_peak_phase,ry,peak_phase,1,0.9782665772047026,1.0,1.0,0.05,-0.000510203994168895,0.2168366975218633,0.2173469015160322,,Fy/Fz lateral shear ratio; phase location of the largest absolute response
Exp2_to_Exp1,Exp2,Exp1,rx_ry,direction_mean_z,rx_ry_direction_mean_z,ry_peak_width,ry,peak_width,-1,0.9846990869045188,1.0,1.0,0.05,-0.013682500981357716,0.07351806721659786,0.08720056819795557,,Fy/Fz lateral shear ratio; fraction of sensitive phase near the peak response
