window_index,stage,candidate_id,prototype_recomputed,direction_id,ablation
1150,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1151,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1152,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1153,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1154,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1155,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1168,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1169,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1170,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1171,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1172,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1173,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1174,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1175,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1176,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1177,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1178,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1179,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1180,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1182,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1228,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1230,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1231,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1232,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1239,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1240,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1241,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1257,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1258,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1259,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1260,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1261,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1262,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1263,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1264,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1265,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1266,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1267,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1268,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1269,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1270,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1271,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1272,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1273,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1274,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1275,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1276,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1277,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1278,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1279,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1281,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1282,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1283,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1284,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1285,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1286,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1287,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1288,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1289,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1290,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1291,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1292,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1293,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1294,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1295,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1296,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1297,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1298,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1310,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1311,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1312,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1313,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1314,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1315,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1316,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1318,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1319,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1322,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1349,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1350,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1351,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1352,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1353,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1354,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1355,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1356,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1357,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1358,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1359,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1360,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1361,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1362,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1364,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1365,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1366,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1383,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1384,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1385,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1386,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1388,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1389,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1390,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1391,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1392,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1410,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1411,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1412,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1413,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1414,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1427,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1445,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1446,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1447,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1448,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1449,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1452,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1453,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1455,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
1456,5,STABLE,1,Exp2_to_Exp1,A4_ORDERED_LEVEL_TRAJECTORY
256,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
257,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
258,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
259,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
276,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
277,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
278,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
279,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
280,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
281,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
282,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
283,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
294,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
295,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
296,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
297,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
310,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
311,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
312,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
313,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
314,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
315,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
316,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
317,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
318,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
319,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
320,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
321,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
322,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
323,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
324,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
325,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
326,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
327,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
328,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
329,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
330,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
331,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
332,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
333,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
334,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
335,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
336,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
337,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
338,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
339,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
340,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
341,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
342,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
343,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
344,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
345,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
346,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
347,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
348,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
349,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
350,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
351,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
352,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
353,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
354,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
355,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
363,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
364,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
365,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
366,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
367,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
368,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
369,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
370,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
371,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
372,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
373,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
374,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
375,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
376,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
377,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
378,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
395,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
396,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
397,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
398,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
410,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
411,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
412,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
413,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
414,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
415,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
416,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
417,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
427,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
473,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
474,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
475,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
476,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
477,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
478,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
479,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
480,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
510,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
511,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
512,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
513,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
514,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
515,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
516,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
517,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
518,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
519,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
520,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
521,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
533,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
534,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
535,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
536,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
537,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
538,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
539,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
540,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
541,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
542,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
543,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
544,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
545,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
546,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
547,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
548,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
549,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
550,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
551,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
552,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
553,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
554,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
555,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
556,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
557,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
558,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
559,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
560,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
561,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
562,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
563,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
564,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
583,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
584,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
585,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
586,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
587,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
588,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
589,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
590,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
591,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
592,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
593,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
594,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
626,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
627,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
628,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
629,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
630,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
631,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
632,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
633,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
634,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
635,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
650,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
651,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
652,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
665,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
666,5,STABLE,1,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
667,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
668,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
669,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
670,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
710,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
711,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
721,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
722,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
723,5,STABLE,0,Exp2_to_Exp1,A5_ROBUST_MEMORY_DISCOVERY
