protocol_id,output_name,horizon_cycles,prediction_origin_cycle,target_due_cycle,due_observation_cycle,rls_update_cycle
A_Exp1_to_Exp2,V500_norm,100,9310.5,9410.5,9410.5,9410.5
A_Exp1_to_Exp2,V500_norm,100,9360.5,9460.5,9460.5,9460.5
A_Exp1_to_Exp2,V500_norm,100,9410.5,9510.5,9510.5,9510.5
A_Exp1_to_Exp2,V500_norm,100,9460.5,9560.5,9560.5,9560.5
A_Exp1_to_Exp2,V500_norm,100,9610.5,9710.5,9710.5,9710.5
A_Exp1_to_Exp2,V500_norm,100,9660.5,9760.5,9760.5,9760.5
A_Exp1_to_Exp2,V500_norm,100,9710.5,9810.5,9810.5,9810.5
A_Exp1_to_Exp2,V500_norm,100,9760.5,9860.5,9860.5,9860.5
A_Exp1_to_Exp2,V500_norm,100,9810.5,9910.5,9910.5,9910.5
A_Exp1_to_Exp2,V500_norm,100,9860.5,9960.5,9960.5,9960.5
A_Exp1_to_Exp2,V500_norm,100,9910.5,10010.5,10010.5,10010.5
A_Exp1_to_Exp2,V500_norm,100,9960.5,10060.5,10060.5,10060.5
A_Exp1_to_Exp2,V500_norm,100,10110.5,10210.5,10210.5,10210.5
A_Exp1_to_Exp2,V500_norm,100,10160.5,10260.5,10260.5,10260.5
A_Exp1_to_Exp2,V500_norm,100,10210.5,10310.5,10310.5,10310.5
A_Exp1_to_Exp2,V500_norm,100,10260.5,10360.5,10360.5,10360.5
A_Exp1_to_Exp2,V500_norm,100,10310.5,10410.5,10410.5,10410.5
A_Exp1_to_Exp2,V500_norm,100,10360.5,10460.5,10460.5,10460.5
A_Exp1_to_Exp2,V500_norm,100,10410.5,10510.5,10510.5,10510.5
A_Exp1_to_Exp2,V500_norm,100,10460.5,10560.5,10560.5,10560.5
A_Exp1_to_Exp2,V500_norm,100,10610.5,10710.5,10710.5,10710.5
A_Exp1_to_Exp2,V500_norm,100,10660.5,10760.5,10760.5,10760.5
A_Exp1_to_Exp2,V500_norm,100,10710.5,10810.5,10810.5,10810.5
A_Exp1_to_Exp2,V500_norm,100,10760.5,10860.5,10860.5,10860.5
A_Exp1_to_Exp2,V500_norm,100,10810.5,10910.5,10910.5,10910.5
A_Exp1_to_Exp2,V500_norm,100,10860.5,10960.5,10960.5,10960.5
A_Exp1_to_Exp2,V500_norm,100,10910.5,11010.5,11010.5,11010.5
A_Exp1_to_Exp2,V500_norm,100,10960.5,11060.5,11060.5,11060.5
A_Exp1_to_Exp2,V500_norm,100,11110.5,11210.5,11210.5,11210.5
A_Exp1_to_Exp2,V500_norm,100,11160.5,11260.5,11260.5,11260.5
A_Exp1_to_Exp2,V500_norm,100,11210.5,11310.5,11310.5,11310.5
A_Exp1_to_Exp2,V500_norm,100,11260.5,11360.5,11360.5,11360.5
A_Exp1_to_Exp2,V500_norm,100,11310.5,11410.5,11410.5,11410.5
A_Exp1_to_Exp2,V500_norm,100,11360.5,11460.5,11460.5,11460.5
A_Exp1_to_Exp2,V500_norm,100,11410.5,11510.5,11510.5,11510.5
A_Exp1_to_Exp2,V500_norm,100,11460.5,11560.5,11560.5,11560.5
A_Exp1_to_Exp2,V500_norm,100,11610.5,11710.5,11710.5,11710.5
A_Exp1_to_Exp2,V500_norm,100,11660.5,11760.5,11760.5,11760.5
A_Exp1_to_Exp2,V500_norm,100,11710.5,11810.5,11810.5,11810.5
A_Exp1_to_Exp2,V500_norm,100,11760.5,11860.5,11860.5,11860.5
A_Exp1_to_Exp2,V500_norm,100,11810.5,11910.5,11910.5,11910.5
A_Exp1_to_Exp2,V500_norm,100,11860.5,11960.5,11960.5,11960.5
A_Exp1_to_Exp2,V500_norm,100,11910.5,12010.5,12010.5,12010.5
A_Exp1_to_Exp2,V500_norm,100,11960.5,12060.5,12060.5,12060.5
A_Exp1_to_Exp2,V500_norm,100,12110.5,12210.5,12210.5,12210.5
A_Exp1_to_Exp2,V500_norm,100,12160.5,12260.5,12260.5,12260.5
A_Exp1_to_Exp2,V500_norm,100,12210.5,12310.5,12310.5,12310.5
A_Exp1_to_Exp2,V500_norm,100,12260.5,12360.5,12360.5,12360.5
A_Exp1_to_Exp2,V500_norm,100,12310.5,12410.5,12410.5,12410.5
A_Exp1_to_Exp2,V500_norm,100,12360.5,12460.5,12460.5,12460.5
A_Exp1_to_Exp2,V500_norm,100,12410.5,12510.5,12510.5,12510.5
A_Exp1_to_Exp2,V500_norm,100,12460.5,12560.5,12560.5,12560.5
A_Exp1_to_Exp2,V500_norm,100,12610.5,12710.5,12710.5,12710.5
A_Exp1_to_Exp2,V500_norm,100,12660.5,12760.5,12760.5,12760.5
A_Exp1_to_Exp2,V500_norm,100,12710.5,12810.5,12810.5,12810.5
A_Exp1_to_Exp2,V500_norm,100,12760.5,12860.5,12860.5,12860.5
A_Exp1_to_Exp2,V500_norm,100,12810.5,12910.5,12910.5,12910.5
A_Exp1_to_Exp2,V500_norm,100,12860.5,12960.5,12960.5,12960.5
A_Exp1_to_Exp2,V500_norm,100,12910.5,13010.5,13010.5,13010.5
A_Exp1_to_Exp2,V500_norm,100,12960.5,13060.5,13060.5,13060.5
A_Exp1_to_Exp2,V500_norm,100,13110.5,13210.5,13210.5,13210.5
A_Exp1_to_Exp2,V500_norm,100,13160.5,13260.5,13260.5,13260.5
A_Exp1_to_Exp2,V500_norm,100,13210.5,13310.5,13310.5,13310.5
A_Exp1_to_Exp2,V500_norm,100,13260.5,13360.5,13360.5,13360.5
A_Exp1_to_Exp2,V500_norm,100,13310.5,13410.5,13410.5,13410.5
A_Exp1_to_Exp2,V500_norm,100,13360.5,13460.5,13460.5,13460.5
A_Exp1_to_Exp2,V500_norm,100,13410.5,13510.5,13510.5,13510.5
A_Exp1_to_Exp2,V500_norm,100,13460.5,13560.5,13560.5,13560.5
A_Exp1_to_Exp2,V500_norm,100,13610.5,13710.5,13710.5,13710.5
A_Exp1_to_Exp2,V500_norm,100,13660.5,13760.5,13760.5,13760.5
A_Exp1_to_Exp2,V500_norm,100,13710.5,13810.5,13810.5,13810.5
A_Exp1_to_Exp2,V500_norm,100,13760.5,13860.5,13860.5,13860.5
A_Exp1_to_Exp2,V500_norm,100,13810.5,13910.5,13910.5,13910.5
A_Exp1_to_Exp2,V500_norm,100,13860.5,13960.5,13960.5,13960.5
A_Exp1_to_Exp2,V500_norm,100,13910.5,14010.5,14010.5,14010.5
A_Exp1_to_Exp2,V500_norm,100,13960.5,14060.5,14060.5,14060.5
A_Exp1_to_Exp2,A_state,100,1110.5,1210.5,1210.5,1210.5
A_Exp1_to_Exp2,A_state,100,1160.5,1260.5,1260.5,1260.5
A_Exp1_to_Exp2,A_state,100,1210.5,1310.5,1310.5,1310.5
A_Exp1_to_Exp2,A_state,100,1260.5,1360.5,1360.5,1360.5
A_Exp1_to_Exp2,A_state,100,1310.5,1410.5,1410.5,1410.5
A_Exp1_to_Exp2,A_state,100,1360.5,1460.5,1460.5,1460.5
A_Exp1_to_Exp2,A_state,100,1410.5,1510.5,1510.5,1510.5
A_Exp1_to_Exp2,A_state,100,1460.5,1560.5,1560.5,1560.5
A_Exp1_to_Exp2,A_state,100,1610.5,1710.5,1710.5,1710.5
A_Exp1_to_Exp2,A_state,100,1660.5,1760.5,1760.5,1760.5
A_Exp1_to_Exp2,A_state,100,1710.5,1810.5,1810.5,1810.5
A_Exp1_to_Exp2,A_state,100,1760.5,1860.5,1860.5,1860.5
A_Exp1_to_Exp2,A_state,100,1810.5,1910.5,1910.5,1910.5
A_Exp1_to_Exp2,A_state,100,1860.5,1960.5,1960.5,1960.5
A_Exp1_to_Exp2,A_state,100,1910.5,2010.5,2010.5,2010.5
A_Exp1_to_Exp2,A_state,100,1960.5,2060.5,2060.5,2060.5
A_Exp1_to_Exp2,A_state,100,2110.5,2210.5,2210.5,2210.5
A_Exp1_to_Exp2,A_state,100,2160.5,2260.5,2260.5,2260.5
A_Exp1_to_Exp2,A_state,100,2210.5,2310.5,2310.5,2310.5
A_Exp1_to_Exp2,A_state,100,2260.5,2360.5,2360.5,2360.5
A_Exp1_to_Exp2,A_state,100,2310.5,2410.5,2410.5,2410.5
A_Exp1_to_Exp2,A_state,100,2360.5,2460.5,2460.5,2460.5
A_Exp1_to_Exp2,A_state,100,2410.5,2510.5,2510.5,2510.5
A_Exp1_to_Exp2,A_state,100,2460.5,2560.5,2560.5,2560.5
A_Exp1_to_Exp2,A_state,100,2610.5,2710.5,2710.5,2710.5
A_Exp1_to_Exp2,A_state,100,2660.5,2760.5,2760.5,2760.5
A_Exp1_to_Exp2,A_state,100,2710.5,2810.5,2810.5,2810.5
A_Exp1_to_Exp2,A_state,100,2760.5,2860.5,2860.5,2860.5
A_Exp1_to_Exp2,A_state,100,2810.5,2910.5,2910.5,2910.5
A_Exp1_to_Exp2,A_state,100,2860.5,2960.5,2960.5,2960.5
A_Exp1_to_Exp2,A_state,100,2910.5,3010.5,3010.5,3010.5
A_Exp1_to_Exp2,A_state,100,2960.5,3060.5,3060.5,3060.5
A_Exp1_to_Exp2,A_state,100,3110.5,3210.5,3210.5,3210.5
A_Exp1_to_Exp2,A_state,100,3160.5,3260.5,3260.5,3260.5
A_Exp1_to_Exp2,A_state,100,3210.5,3310.5,3310.5,3310.5
A_Exp1_to_Exp2,A_state,100,3260.5,3360.5,3360.5,3360.5
A_Exp1_to_Exp2,A_state,100,3310.5,3410.5,3410.5,3410.5
A_Exp1_to_Exp2,A_state,100,3360.5,3460.5,3460.5,3460.5
A_Exp1_to_Exp2,A_state,100,3410.5,3510.5,3510.5,3510.5
A_Exp1_to_Exp2,A_state,100,3460.5,3560.5,3560.5,3560.5
A_Exp1_to_Exp2,A_state,100,3610.5,3710.5,3710.5,3710.5
A_Exp1_to_Exp2,A_state,100,3660.5,3760.5,3760.5,3760.5
A_Exp1_to_Exp2,A_state,100,3710.5,3810.5,3810.5,3810.5
A_Exp1_to_Exp2,A_state,100,3760.5,3860.5,3860.5,3860.5
A_Exp1_to_Exp2,A_state,100,3810.5,3910.5,3910.5,3910.5
A_Exp1_to_Exp2,A_state,100,3860.5,3960.5,3960.5,3960.5
A_Exp1_to_Exp2,A_state,100,3910.5,4010.5,4010.5,4010.5
A_Exp1_to_Exp2,A_state,100,3960.5,4060.5,4060.5,4060.5
A_Exp1_to_Exp2,A_state,100,4110.5,4210.5,4210.5,4210.5
A_Exp1_to_Exp2,A_state,100,4160.5,4260.5,4260.5,4260.5
A_Exp1_to_Exp2,A_state,100,4210.5,4310.5,4310.5,4310.5
A_Exp1_to_Exp2,A_state,100,4260.5,4360.5,4360.5,4360.5
A_Exp1_to_Exp2,A_state,100,4310.5,4410.5,4410.5,4410.5
A_Exp1_to_Exp2,A_state,100,4360.5,4460.5,4460.5,4460.5
A_Exp1_to_Exp2,A_state,100,4410.5,4510.5,4510.5,4510.5
A_Exp1_to_Exp2,A_state,100,4460.5,4560.5,4560.5,4560.5
A_Exp1_to_Exp2,A_state,100,4610.5,4710.5,4710.5,4710.5
A_Exp1_to_Exp2,A_state,100,4660.5,4760.5,4760.5,4760.5
A_Exp1_to_Exp2,A_state,100,4710.5,4810.5,4810.5,4810.5
A_Exp1_to_Exp2,A_state,100,4760.5,4860.5,4860.5,4860.5
A_Exp1_to_Exp2,A_state,100,4810.5,4910.5,4910.5,4910.5
A_Exp1_to_Exp2,A_state,100,4860.5,4960.5,4960.5,4960.5
A_Exp1_to_Exp2,A_state,100,4910.5,5010.5,5010.5,5010.5
A_Exp1_to_Exp2,A_state,100,4960.5,5060.5,5060.5,5060.5
A_Exp1_to_Exp2,A_state,100,5110.5,5210.5,5210.5,5210.5
A_Exp1_to_Exp2,A_state,100,5160.5,5260.5,5260.5,5260.5
A_Exp1_to_Exp2,A_state,100,5210.5,5310.5,5310.5,5310.5
A_Exp1_to_Exp2,A_state,100,5260.5,5360.5,5360.5,5360.5
A_Exp1_to_Exp2,A_state,100,5310.5,5410.5,5410.5,5410.5
A_Exp1_to_Exp2,A_state,100,5360.5,5460.5,5460.5,5460.5
A_Exp1_to_Exp2,A_state,100,5410.5,5510.5,5510.5,5510.5
A_Exp1_to_Exp2,A_state,100,5460.5,5560.5,5560.5,5560.5
A_Exp1_to_Exp2,A_state,100,5610.5,5710.5,5710.5,5710.5
A_Exp1_to_Exp2,A_state,100,5660.5,5760.5,5760.5,5760.5
A_Exp1_to_Exp2,A_state,100,5710.5,5810.5,5810.5,5810.5
A_Exp1_to_Exp2,A_state,100,5760.5,5860.5,5860.5,5860.5
A_Exp1_to_Exp2,A_state,100,5810.5,5910.5,5910.5,5910.5
A_Exp1_to_Exp2,A_state,100,5860.5,5960.5,5960.5,5960.5
A_Exp1_to_Exp2,A_state,100,5910.5,6010.5,6010.5,6010.5
A_Exp1_to_Exp2,A_state,100,5960.5,6060.5,6060.5,6060.5
A_Exp1_to_Exp2,A_state,100,6110.5,6210.5,6210.5,6210.5
A_Exp1_to_Exp2,A_state,100,6160.5,6260.5,6260.5,6260.5
A_Exp1_to_Exp2,A_state,100,6210.5,6310.5,6310.5,6310.5
A_Exp1_to_Exp2,A_state,100,6260.5,6360.5,6360.5,6360.5
A_Exp1_to_Exp2,A_state,100,6310.5,6410.5,6410.5,6410.5
A_Exp1_to_Exp2,A_state,100,6360.5,6460.5,6460.5,6460.5
A_Exp1_to_Exp2,A_state,100,6410.5,6510.5,6510.5,6510.5
A_Exp1_to_Exp2,A_state,100,6460.5,6560.5,6560.5,6560.5
A_Exp1_to_Exp2,A_state,100,6610.5,6710.5,6710.5,6710.5
A_Exp1_to_Exp2,A_state,100,6660.5,6760.5,6760.5,6760.5
A_Exp1_to_Exp2,A_state,100,6710.5,6810.5,6810.5,6810.5
A_Exp1_to_Exp2,A_state,100,6760.5,6860.5,6860.5,6860.5
A_Exp1_to_Exp2,A_state,100,6810.5,6910.5,6910.5,6910.5
A_Exp1_to_Exp2,A_state,100,6860.5,6960.5,6960.5,6960.5
A_Exp1_to_Exp2,A_state,100,6910.5,7010.5,7010.5,7010.5
A_Exp1_to_Exp2,A_state,100,6960.5,7060.5,7060.5,7060.5
A_Exp1_to_Exp2,A_state,100,7110.5,7210.5,7210.5,7210.5
A_Exp1_to_Exp2,A_state,100,7160.5,7260.5,7260.5,7260.5
A_Exp1_to_Exp2,A_state,100,7210.5,7310.5,7310.5,7310.5
A_Exp1_to_Exp2,A_state,100,7260.5,7360.5,7360.5,7360.5
A_Exp1_to_Exp2,A_state,100,7310.5,7410.5,7410.5,7410.5
A_Exp1_to_Exp2,A_state,100,7360.5,7460.5,7460.5,7460.5
A_Exp1_to_Exp2,A_state,100,7410.5,7510.5,7510.5,7510.5
A_Exp1_to_Exp2,A_state,100,7460.5,7560.5,7560.5,7560.5
A_Exp1_to_Exp2,A_state,100,7610.5,7710.5,7710.5,7710.5
A_Exp1_to_Exp2,A_state,100,7660.5,7760.5,7760.5,7760.5
A_Exp1_to_Exp2,A_state,100,7710.5,7810.5,7810.5,7810.5
A_Exp1_to_Exp2,A_state,100,7760.5,7860.5,7860.5,7860.5
A_Exp1_to_Exp2,A_state,100,7810.5,7910.5,7910.5,7910.5
A_Exp1_to_Exp2,A_state,100,7860.5,7960.5,7960.5,7960.5
A_Exp1_to_Exp2,A_state,100,7910.5,8010.5,8010.5,8010.5
A_Exp1_to_Exp2,A_state,100,7960.5,8060.5,8060.5,8060.5
A_Exp1_to_Exp2,A_state,100,8110.5,8210.5,8210.5,8210.5
A_Exp1_to_Exp2,A_state,100,8160.5,8260.5,8260.5,8260.5
A_Exp1_to_Exp2,A_state,100,8210.5,8310.5,8310.5,8310.5
A_Exp1_to_Exp2,A_state,100,8260.5,8360.5,8360.5,8360.5
A_Exp1_to_Exp2,A_state,100,8310.5,8410.5,8410.5,8410.5
A_Exp1_to_Exp2,A_state,100,8360.5,8460.5,8460.5,8460.5
A_Exp1_to_Exp2,A_state,100,8410.5,8510.5,8510.5,8510.5
A_Exp1_to_Exp2,A_state,100,8460.5,8560.5,8560.5,8560.5
A_Exp1_to_Exp2,A_state,100,8610.5,8710.5,8710.5,8710.5
A_Exp1_to_Exp2,A_state,100,8660.5,8760.5,8760.5,8760.5
A_Exp1_to_Exp2,A_state,100,8710.5,8810.5,8810.5,8810.5
A_Exp1_to_Exp2,A_state,100,8760.5,8860.5,8860.5,8860.5
A_Exp1_to_Exp2,A_state,100,8810.5,8910.5,8910.5,8910.5
A_Exp1_to_Exp2,A_state,100,8860.5,8960.5,8960.5,8960.5
A_Exp1_to_Exp2,A_state,100,8910.5,9010.5,9010.5,9010.5
A_Exp1_to_Exp2,A_state,100,8960.5,9060.5,9060.5,9060.5
A_Exp1_to_Exp2,A_state,100,9110.5,9210.5,9210.5,9210.5
A_Exp1_to_Exp2,A_state,100,9160.5,9260.5,9260.5,9260.5
A_Exp1_to_Exp2,A_state,100,9210.5,9310.5,9310.5,9310.5
A_Exp1_to_Exp2,A_state,100,9260.5,9360.5,9360.5,9360.5
A_Exp1_to_Exp2,A_state,100,9310.5,9410.5,9410.5,9410.5
A_Exp1_to_Exp2,A_state,100,9360.5,9460.5,9460.5,9460.5
A_Exp1_to_Exp2,A_state,100,9410.5,9510.5,9510.5,9510.5
A_Exp1_to_Exp2,A_state,100,9460.5,9560.5,9560.5,9560.5
A_Exp1_to_Exp2,A_state,100,9610.5,9710.5,9710.5,9710.5
A_Exp1_to_Exp2,A_state,100,9660.5,9760.5,9760.5,9760.5
A_Exp1_to_Exp2,A_state,100,9710.5,9810.5,9810.5,9810.5
A_Exp1_to_Exp2,A_state,100,9760.5,9860.5,9860.5,9860.5
A_Exp1_to_Exp2,A_state,100,9810.5,9910.5,9910.5,9910.5
A_Exp1_to_Exp2,A_state,100,9860.5,9960.5,9960.5,9960.5
A_Exp1_to_Exp2,A_state,100,9910.5,10010.5,10010.5,10010.5
A_Exp1_to_Exp2,A_state,100,9960.5,10060.5,10060.5,10060.5
A_Exp1_to_Exp2,A_state,100,10110.5,10210.5,10210.5,10210.5
A_Exp1_to_Exp2,A_state,100,10160.5,10260.5,10260.5,10260.5
A_Exp1_to_Exp2,A_state,100,10210.5,10310.5,10310.5,10310.5
A_Exp1_to_Exp2,A_state,100,10260.5,10360.5,10360.5,10360.5
A_Exp1_to_Exp2,A_state,100,10310.5,10410.5,10410.5,10410.5
A_Exp1_to_Exp2,A_state,100,10360.5,10460.5,10460.5,10460.5
A_Exp1_to_Exp2,A_state,100,10410.5,10510.5,10510.5,10510.5
A_Exp1_to_Exp2,A_state,100,10460.5,10560.5,10560.5,10560.5
A_Exp1_to_Exp2,A_state,100,10610.5,10710.5,10710.5,10710.5
A_Exp1_to_Exp2,A_state,100,10660.5,10760.5,10760.5,10760.5
A_Exp1_to_Exp2,A_state,100,10710.5,10810.5,10810.5,10810.5
A_Exp1_to_Exp2,A_state,100,10760.5,10860.5,10860.5,10860.5
A_Exp1_to_Exp2,A_state,100,10810.5,10910.5,10910.5,10910.5
A_Exp1_to_Exp2,A_state,100,10860.5,10960.5,10960.5,10960.5
A_Exp1_to_Exp2,A_state,100,10910.5,11010.5,11010.5,11010.5
A_Exp1_to_Exp2,A_state,100,10960.5,11060.5,11060.5,11060.5
A_Exp1_to_Exp2,A_state,100,11110.5,11210.5,11210.5,11210.5
A_Exp1_to_Exp2,A_state,100,11160.5,11260.5,11260.5,11260.5
A_Exp1_to_Exp2,A_state,100,11210.5,11310.5,11310.5,11310.5
A_Exp1_to_Exp2,A_state,100,11260.5,11360.5,11360.5,11360.5
A_Exp1_to_Exp2,A_state,100,11310.5,11410.5,11410.5,11410.5
A_Exp1_to_Exp2,A_state,100,11360.5,11460.5,11460.5,11460.5
A_Exp1_to_Exp2,A_state,100,11410.5,11510.5,11510.5,11510.5
A_Exp1_to_Exp2,A_state,100,11460.5,11560.5,11560.5,11560.5
A_Exp1_to_Exp2,A_state,100,11610.5,11710.5,11710.5,11710.5
A_Exp1_to_Exp2,A_state,100,11660.5,11760.5,11760.5,11760.5
A_Exp1_to_Exp2,A_state,100,11710.5,11810.5,11810.5,11810.5
A_Exp1_to_Exp2,A_state,100,11760.5,11860.5,11860.5,11860.5
A_Exp1_to_Exp2,A_state,100,11810.5,11910.5,11910.5,11910.5
A_Exp1_to_Exp2,A_state,100,11860.5,11960.5,11960.5,11960.5
A_Exp1_to_Exp2,A_state,100,11910.5,12010.5,12010.5,12010.5
A_Exp1_to_Exp2,A_state,100,11960.5,12060.5,12060.5,12060.5
A_Exp1_to_Exp2,A_state,100,12110.5,12210.5,12210.5,12210.5
A_Exp1_to_Exp2,A_state,100,12160.5,12260.5,12260.5,12260.5
A_Exp1_to_Exp2,A_state,100,12210.5,12310.5,12310.5,12310.5
A_Exp1_to_Exp2,A_state,100,12260.5,12360.5,12360.5,12360.5
A_Exp1_to_Exp2,A_state,100,12310.5,12410.5,12410.5,12410.5
A_Exp1_to_Exp2,A_state,100,12360.5,12460.5,12460.5,12460.5
A_Exp1_to_Exp2,A_state,100,12410.5,12510.5,12510.5,12510.5
A_Exp1_to_Exp2,A_state,100,12460.5,12560.5,12560.5,12560.5
A_Exp1_to_Exp2,A_state,100,12610.5,12710.5,12710.5,12710.5
A_Exp1_to_Exp2,A_state,100,12660.5,12760.5,12760.5,12760.5
A_Exp1_to_Exp2,A_state,100,12710.5,12810.5,12810.5,12810.5
A_Exp1_to_Exp2,A_state,100,12760.5,12860.5,12860.5,12860.5
A_Exp1_to_Exp2,A_state,100,12810.5,12910.5,12910.5,12910.5
A_Exp1_to_Exp2,A_state,100,12860.5,12960.5,12960.5,12960.5
A_Exp1_to_Exp2,A_state,100,12910.5,13010.5,13010.5,13010.5
A_Exp1_to_Exp2,A_state,100,12960.5,13060.5,13060.5,13060.5
A_Exp1_to_Exp2,A_state,100,13110.5,13210.5,13210.5,13210.5
A_Exp1_to_Exp2,A_state,100,13160.5,13260.5,13260.5,13260.5
A_Exp1_to_Exp2,A_state,100,13210.5,13310.5,13310.5,13310.5
A_Exp1_to_Exp2,A_state,100,13260.5,13360.5,13360.5,13360.5
A_Exp1_to_Exp2,A_state,100,13310.5,13410.5,13410.5,13410.5
A_Exp1_to_Exp2,A_state,100,13360.5,13460.5,13460.5,13460.5
A_Exp1_to_Exp2,A_state,100,13410.5,13510.5,13510.5,13510.5
A_Exp1_to_Exp2,A_state,100,13460.5,13560.5,13560.5,13560.5
A_Exp1_to_Exp2,A_state,100,13610.5,13710.5,13710.5,13710.5
A_Exp1_to_Exp2,A_state,100,13660.5,13760.5,13760.5,13760.5
A_Exp1_to_Exp2,A_state,100,13710.5,13810.5,13810.5,13810.5
A_Exp1_to_Exp2,A_state,100,13760.5,13860.5,13860.5,13860.5
A_Exp1_to_Exp2,A_state,100,13810.5,13910.5,13910.5,13910.5
A_Exp1_to_Exp2,A_state,100,13860.5,13960.5,13960.5,13960.5
A_Exp1_to_Exp2,A_state,100,13910.5,14010.5,14010.5,14010.5
A_Exp1_to_Exp2,A_state,100,13960.5,14060.5,14060.5,14060.5
A_Exp1_to_Exp2,residual_change_score,100,1110.5,1210.5,1210.5,1210.5
A_Exp1_to_Exp2,residual_change_score,100,1160.5,1260.5,1260.5,1260.5
A_Exp1_to_Exp2,residual_change_score,100,1210.5,1310.5,1310.5,1310.5
A_Exp1_to_Exp2,residual_change_score,100,1260.5,1360.5,1360.5,1360.5
A_Exp1_to_Exp2,residual_change_score,100,1310.5,1410.5,1410.5,1410.5
A_Exp1_to_Exp2,residual_change_score,100,1360.5,1460.5,1460.5,1460.5
A_Exp1_to_Exp2,residual_change_score,100,1410.5,1510.5,1510.5,1510.5
A_Exp1_to_Exp2,residual_change_score,100,1460.5,1560.5,1560.5,1560.5
A_Exp1_to_Exp2,residual_change_score,100,1610.5,1710.5,1710.5,1710.5
A_Exp1_to_Exp2,residual_change_score,100,1660.5,1760.5,1760.5,1760.5
A_Exp1_to_Exp2,residual_change_score,100,1710.5,1810.5,1810.5,1810.5
A_Exp1_to_Exp2,residual_change_score,100,1760.5,1860.5,1860.5,1860.5
A_Exp1_to_Exp2,residual_change_score,100,1810.5,1910.5,1910.5,1910.5
A_Exp1_to_Exp2,residual_change_score,100,1860.5,1960.5,1960.5,1960.5
A_Exp1_to_Exp2,residual_change_score,100,1910.5,2010.5,2010.5,2010.5
A_Exp1_to_Exp2,residual_change_score,100,1960.5,2060.5,2060.5,2060.5
A_Exp1_to_Exp2,residual_change_score,100,2110.5,2210.5,2210.5,2210.5
A_Exp1_to_Exp2,residual_change_score,100,2160.5,2260.5,2260.5,2260.5
A_Exp1_to_Exp2,residual_change_score,100,2210.5,2310.5,2310.5,2310.5
A_Exp1_to_Exp2,residual_change_score,100,2260.5,2360.5,2360.5,2360.5
A_Exp1_to_Exp2,residual_change_score,100,2310.5,2410.5,2410.5,2410.5
A_Exp1_to_Exp2,residual_change_score,100,2360.5,2460.5,2460.5,2460.5
A_Exp1_to_Exp2,residual_change_score,100,2410.5,2510.5,2510.5,2510.5
A_Exp1_to_Exp2,residual_change_score,100,2460.5,2560.5,2560.5,2560.5
A_Exp1_to_Exp2,residual_change_score,100,2610.5,2710.5,2710.5,2710.5
A_Exp1_to_Exp2,residual_change_score,100,2660.5,2760.5,2760.5,2760.5
A_Exp1_to_Exp2,residual_change_score,100,2710.5,2810.5,2810.5,2810.5
A_Exp1_to_Exp2,residual_change_score,100,2760.5,2860.5,2860.5,2860.5
A_Exp1_to_Exp2,residual_change_score,100,2810.5,2910.5,2910.5,2910.5
A_Exp1_to_Exp2,residual_change_score,100,2860.5,2960.5,2960.5,2960.5
A_Exp1_to_Exp2,residual_change_score,100,2910.5,3010.5,3010.5,3010.5
A_Exp1_to_Exp2,residual_change_score,100,2960.5,3060.5,3060.5,3060.5
A_Exp1_to_Exp2,residual_change_score,100,3110.5,3210.5,3210.5,3210.5
A_Exp1_to_Exp2,residual_change_score,100,3160.5,3260.5,3260.5,3260.5
A_Exp1_to_Exp2,residual_change_score,100,3210.5,3310.5,3310.5,3310.5
A_Exp1_to_Exp2,residual_change_score,100,3260.5,3360.5,3360.5,3360.5
A_Exp1_to_Exp2,residual_change_score,100,3310.5,3410.5,3410.5,3410.5
A_Exp1_to_Exp2,residual_change_score,100,3360.5,3460.5,3460.5,3460.5
A_Exp1_to_Exp2,residual_change_score,100,3410.5,3510.5,3510.5,3510.5
A_Exp1_to_Exp2,residual_change_score,100,3460.5,3560.5,3560.5,3560.5
A_Exp1_to_Exp2,residual_change_score,100,3610.5,3710.5,3710.5,3710.5
A_Exp1_to_Exp2,residual_change_score,100,3660.5,3760.5,3760.5,3760.5
A_Exp1_to_Exp2,residual_change_score,100,3710.5,3810.5,3810.5,3810.5
A_Exp1_to_Exp2,residual_change_score,100,3760.5,3860.5,3860.5,3860.5
A_Exp1_to_Exp2,residual_change_score,100,3810.5,3910.5,3910.5,3910.5
A_Exp1_to_Exp2,residual_change_score,100,3860.5,3960.5,3960.5,3960.5
A_Exp1_to_Exp2,residual_change_score,100,3910.5,4010.5,4010.5,4010.5
A_Exp1_to_Exp2,residual_change_score,100,3960.5,4060.5,4060.5,4060.5
A_Exp1_to_Exp2,residual_change_score,100,4110.5,4210.5,4210.5,4210.5
A_Exp1_to_Exp2,residual_change_score,100,4160.5,4260.5,4260.5,4260.5
A_Exp1_to_Exp2,residual_change_score,100,4210.5,4310.5,4310.5,4310.5
A_Exp1_to_Exp2,residual_change_score,100,4260.5,4360.5,4360.5,4360.5
A_Exp1_to_Exp2,residual_change_score,100,4310.5,4410.5,4410.5,4410.5
A_Exp1_to_Exp2,residual_change_score,100,4360.5,4460.5,4460.5,4460.5
A_Exp1_to_Exp2,residual_change_score,100,4410.5,4510.5,4510.5,4510.5
A_Exp1_to_Exp2,residual_change_score,100,4460.5,4560.5,4560.5,4560.5
